Track ID,Track Name,Artists,Album Name,Release Date,Explicit,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Duration_ms
3wl7aNDF5Gite8A7iPr3Zu,Cole World (Intro) (feat. DJ Khaled),"Keyshia Cole, DJ Khaled",11:11 Reset,2017-10-20,False,21,0.0157,0.413,0.797,2.16e-05,0.374,-7.441,0.306,160.047,0.459,84120
5S250pBB2QzI8jSK7YGctt,Unbothered,Keyshia Cole,11:11 Reset,2017-10-20,False,30,0.0588,0.634,0.723,1.17e-06,0.0936,-2.927,0.134,85.504,0.385,145947
0yrRMqTTz5behxCQ8Elggf,You (feat. Remy Ma & French Montana),"Keyshia Cole, Remy Ma, French Montana",11:11 Reset,2017-10-20,True,42,0.0233,0.614,0.628,0.0,0.0585,-3.679,0.198,177.295,0.267,233067
0yUIZvv6RsmV8yRWsbtlpJ,Ahora,Jadiel,Tsunami Is Back,2017-02-14,False,15,0.318,0.676,0.72,1.34e-05,0.193,-5.967,0.09,175.963,0.738,196573
2xcqidY67LlI8zXw5EVTjQ,Volverte a Ver,Jadiel,Tsunami Is Back,2017-02-14,False,28,0.25,0.737,0.509,0.0,0.265,-7.12,0.042,130.112,0.502,285480
3YJedMXEwKPUht8dck3opj,La Carta,Jadiel,Tsunami Is Back,2017-02-14,False,22,0.131,0.627,0.673,0.0,0.276,-7.268,0.0647,147.007,0.774,249253
7MBdtBJvyn90mXqTOqI8PA,Intro,Shawn Mendes,Wonder (Deluxe),2020-12-07,False,44,0.944,0.507,0.182,0.00138,0.444,-11.166,0.0353,76.007,0.394,62423
7rV6w1rff0TA61omGxvcCB,Wonder,Shawn Mendes,Wonder (Deluxe),2020-12-07,False,49,0.136,0.442,0.631,2.29e-05,0.133,-5.096,0.05,139.774,0.129,172693
2syfxA0hm59eHKjAPcxRuf,Higher,Shawn Mendes,Wonder (Deluxe),2020-12-07,False,45,0.0149,0.745,0.773,1.1e-05,0.315,-4.611,0.0562,120.032,0.944,160144
4n0kSbGX13a7lZ4Yplv4WT,EL Ejército de un Hombre Solo,"Israel B, LOWLIGHT",El Ejército de un Hombre Solo,2022-10-14,True,42,0.628,0.596,0.478,1.82e-06,0.0735,-9.812,0.348,130.051,0.22,168625
6N6i8cJC82imepxf1c6049,Ghostface Killer,"Israel B, LOWLIGHT",El Ejército de un Hombre Solo,2022-10-14,True,53,0.401,0.725,0.654,1.18e-06,0.131,-9.061,0.39,89.852,0.772,108250
4ryggkr9fTHsFxVDT8ZOPY,Espíritu,"Israel B, LOWLIGHT",El Ejército de un Hombre Solo,2022-10-14,True,37,0.182,0.672,0.511,0.0,0.342,-8.854,0.21,91.115,0.225,175000
4jzz1dFGn1osftEfcKSAeV,LEGENDADDY,Daddy Yankee,LEGENDADDY,2022-03-25,False,44,0.855,0.233,0.876,0.527,0.744,-8.766,0.24,170.197,0.24,48520
7IatvjEcXEeeXnHC2gMZ2j,CAMPEÓN,Daddy Yankee,LEGENDADDY,2022-03-25,False,53,0.00951,0.963,0.861,0.0,0.102,-5.628,0.229,119.993,0.63,194515
65MqlYPOWReasKWcuCaOCW,REMIX,Daddy Yankee,LEGENDADDY,2022-03-25,True,61,0.0323,0.819,0.781,0.0012,0.121,-4.879,0.0547,100.062,0.385,163680
6DxS2ZRl8G3EagHkovYXA2,Zun Da Da,Zion,The Perfect Melody,2007-06-05,False,71,0.266,0.782,0.767,3.64e-05,0.0947,-7.981,0.0871,88.005,0.622,304091
3pvBJ1blQ2UZVXWsjZKHTV,Habre La Puerta,Zion,The Perfect Melody,2007-06-05,False,30,0.419,0.767,0.618,3.53e-06,0.269,-8.362,0.057,94.004,0.711,228598
1ylFJOaF7wAgHTeUskuJTT,The Way She Moves,"Zion, Akon",The Perfect Melody,2007-06-05,False,43,0.234,0.701,0.829,0.0,0.071,-4.055,0.0467,95.001,0.562,233509
5drP4HTZ9zCYBuvGmwIU6p,Functional Basic Unit of Life,Enrico Sangiuliano,Biomorph,2018-06-01,False,27,0.511,0.248,0.323,0.00431,0.196,-16.376,0.0434,120.522,0.0387,114083
70ICwjp8R8gOv1XXcWZsCB,Multicellular,Enrico Sangiuliano,Biomorph,2018-06-01,False,29,0.0276,0.716,0.832,0.863,0.108,-8.85,0.0464,128.015,0.0329,456392
121DnWxGEkULCRXSL3YgR3,Generative Model,Enrico Sangiuliano,Biomorph,2018-06-01,False,22,0.0825,0.67,0.711,0.901,0.224,-8.751,0.0434,114.998,0.0671,254989
11Y3Vbq1Jnk3Di0f2tWRbZ,Get Off The World,"Denom, Blues Proders",Get Off The World - Pa' Bailar Llorando,2023-10-20,False,32,0.132,0.771,0.805,3.31e-05,0.0771,-6.263,0.0791,107.952,0.718,201944
59w1UoE37I00zquBv64WY7,Sorry Not Sorry,"Denom, Natos y Waor, Los del Control",Get Off The World - Pa' Bailar Llorando,2023-10-20,True,41,0.218,0.788,0.769,0.0,0.114,-6.207,0.0399,128.509,0.765,212918
6Vikatutmz7gApilKujz5D,Don't Stop Won't Stop,"Denom, Al Safir, Midas Alonso",Get Off The World - Pa' Bailar Llorando,2023-10-20,False,43,0.225,0.804,0.69,0.000164,0.0767,-6.264,0.217,100.036,0.445,225600
6fTFird47hH4AMxFtwnp25,Kryptonite,"Lost Ways, Yiqi",Kryptonite,2023-08-25,False,52,0.611,0.785,0.481,1.45e-06,0.135,-7.628,0.0289,105.021,0.398,169143
1zcoKXkjNP3DXeF9NAhgcm,Bienvenidos Al Show,Amaia,Cuando No Sé Quién Soy,2022-05-12,False,40,0.348,0.571,0.715,0.0,0.135,-5.303,0.0646,141.882,0.336,228253
16v7ZAjjwtyy8CRfO2vIhG,Dilo Sin Hablar,Amaia,Cuando No Sé Quién Soy,2022-05-12,False,44,0.577,0.759,0.49,0.0,0.0569,-4.402,0.034,117.906,0.713,180013
0JuQBaJ7pJnwve6EnmXqqR,La Vida Imposible,Amaia,Cuando No Sé Quién Soy,2022-05-12,False,42,0.455,0.582,0.618,8.87e-05,0.188,-4.331,0.0304,75.026,0.441,221907
11AwO3WYjBnabDK9qiA30B,Oversize,Alex Rose,Oversize,2023-07-28,False,39,0.0925,0.56,0.618,0.0,0.367,-5.175,0.232,101.119,0.727,91960
2FhutoXqAKByw4f0A9Fq9y,Frío,Alex Rose,Oversize,2023-07-28,False,39,0.33,0.49,0.579,0.0,0.234,-6.732,0.261,85.441,0.341,145413
5DLK0uvYApI5xiRQTAZwJz,La Segura,"Alex Rose, Dalex",Oversize,2023-07-28,False,49,0.349,0.826,0.681,0.00036,0.127,-5.004,0.099,90.97,0.411,209533
0LFxsB0fdwNIjfUtVpvAmq,Apretaito,Greeicy,La Carta,2022-03-04,False,43,0.16,0.854,0.704,0.0,0.138,-4.053,0.0611,100.008,0.534,161533
50SFVefoyzWnJy1oQWfRtr,Los Besos,Greeicy,La Carta,2022-03-04,False,63,0.071,0.678,0.752,5.15e-06,0.0963,-4.242,0.212,167.822,0.662,202333
42JYxlcwegYRJr4IZ0k0Lm,Tóxico,Greeicy,La Carta,2022-03-04,False,47,0.178,0.7,0.711,0.0,0.184,-3.822,0.275,175.977,0.905,198413
6cCoviYGLAPHwXbVQAmKYT,Binary Choices,Colyn,Binary Choices,2018-07-10,False,19,0.0675,0.64,0.834,0.882,0.0846,-9.391,0.0396,139.982,0.331,202547
0nhyvNQEIZw2GIO1U3g8yI,Spheric Anomalies,Colyn,Binary Choices,2018-07-10,False,15,0.0116,0.775,0.631,0.897,0.12,-10.761,0.0569,123.007,0.0336,445133
2yMVTXGerSLtRG3pRGLy3O,Alienated,Colyn,Binary Choices,2018-07-10,False,14,0.0909,0.79,0.654,0.874,0.138,-13.285,0.0489,124.986,0.055,403453
3GPKjrAutKTSaCCqdWmvUx,Hope,"Discofields, Roiyal, Erlando",Hope,2021-10-22,False,35,0.197,0.593,0.69,0.897,0.116,-10.556,0.0298,95.006,0.0858,182913
0XFwFzMCR6nndeRL6G5NUL,Free Fallin,"NUUD, Carlén",Free Fallin,2023-03-31,False,45,0.562,0.439,0.641,3.37e-06,0.153,-7.886,0.0602,173.936,0.335,201379
6TvCNh37pSO9rp9fIhskKN,Numb,"Twin Diplomacy, Sunday Scaries",Numb,2023-10-06,False,53,0.0146,0.738,0.723,0.146,0.0862,-7.237,0.0551,126.003,0.814,178300
0nAYPzFbosQZ0a60zf88aN,Dancing At The Disco,"J. Worra, Cherry Tooth",Dancing At The Disco,2023-09-08,False,55,0.0403,0.728,0.884,0.815,0.0783,-5.426,0.0444,129.985,0.371,194423
01X0IMz15dIsArTtmHv4ZS,Kerlann - Solo Piano,Yann Tiersen,Kerber (Solo Piano),2023-09-15,False,34,0.991,0.413,0.0369,0.943,0.107,-17.218,0.0449,120.417,0.0615,342413
3o4kQKTnSmSEOLwCMTZia8,Ar Maner Kozh - Solo Piano,Yann Tiersen,Kerber (Solo Piano),2023-09-15,False,33,0.989,0.405,0.252,0.923,0.108,-16.619,0.0358,100.69,0.276,271573
2QGroZiw5BbXFIW4lk6l0Z,Kerdrall - Solo Piano,Yann Tiersen,Kerber (Solo Piano),2023-09-15,False,35,0.991,0.346,0.128,0.917,0.11,-16.086,0.0389,95.927,0.0799,311427
2sOj4GGKPLVLfgBexpZbrb,Impressum,Fideles,Impressum,2017-10-27,False,9,0.417,0.772,0.426,0.847,0.107,-15.589,0.0553,124.011,0.0938,396488
0XOypcpjrjtaCMqUwRoGm1,Hadar,Fideles,Impressum,2017-10-27,False,8,0.00163,0.734,0.509,0.844,0.486,-18.21,0.0445,125.0,0.108,408623
5gLwmQjMjcs2xxP1qFK7MO,The Tensior,Fideles,Impressum,2017-10-27,False,6,0.111,0.795,0.479,0.795,0.0745,-11.149,0.0614,120.0,0.035,407139
4a9kGbaW3klAdEHsx7Q3jQ,Brand New Day,Demi Lovato,Camp Rock 2: The Final Jam,2010-01-01,False,40,0.0154,0.362,0.882,0.0,0.085,-4.259,0.143,190.078,0.427,201147
7Hjr124CfhS8HYAHJitVO4,Fire,"Matthew ""Mdot"" Finley",Camp Rock 2: The Final Jam,2010-01-01,False,43,0.123,0.71,0.946,0.0,0.203,-4.431,0.078,120.089,0.681,182227
2E1V6nbjINpLpiMaWMSYZ4,Can't Back Down,"Demi Lovato, Alyson Stoner, Anna Maria Perez de Taglé, Char Ligera",Camp Rock 2: The Final Jam,2010-01-01,False,45,0.0847,0.636,0.839,0.0,0.1,-4.384,0.0961,120.035,0.658,199907
1OuWozfCvIjzVacG3JRvlK,150 CANCIONES,"Recycled J, Selecta",CASANOVA DELUXE,2023-10-20,False,40,0.0124,0.692,0.649,1.05e-06,0.085,-6.06,0.0759,161.98,0.904,127458
5wVU3WWpaBQqHhU1gZdbnF,GANAS,Recycled J,CASANOVA DELUXE,2023-10-20,False,41,0.185,0.751,0.593,0.0,0.229,-6.961,0.041,144.871,0.542,172542
6so2hzKWHTd2sXN2N3cqRe,BABY BOO,"Recycled J, Enry-K",CASANOVA DELUXE,2023-10-20,False,45,0.00846,0.612,0.749,0.000217,0.367,-5.531,0.0339,75.498,0.218,157421
5vQes2u26o4ia2eMxMHEk1,Hoy,"RADE, Ocer y Rade, SokeThugPro",Hoy,2023-11-17,False,39,0.133,0.804,0.587,0.0,0.0978,-8.41,0.219,100.931,0.403,191953
5Dor1ZjCnBYmC136ytDzJp,Obsesión,Lali,LALI,2023-04-13,False,57,0.199,0.762,0.858,0.0048,0.117,-4.116,0.0891,99.997,0.653,191864
5VmevlHJrUiQZ29JzpfZB5,Disciplina,Lali,LALI,2023-04-13,False,52,0.122,0.936,0.523,0.000194,0.0845,-6.108,0.0407,119.987,0.801,157625
1OXvHS29qz48nwoBclCl6k,Cómprame un Brishito,Lali,LALI,2023-04-13,False,47,0.21,0.841,0.745,6.02e-06,0.0761,-4.144,0.0611,99.941,0.35,144996
6ei0W4T1vFScCTM3UuLrIr,Lo Real,"Hard GZ, Nikone, Dualy",Mar y Tierra,2022-03-24,False,62,0.297,0.684,0.567,1.92e-06,0.096,-10.766,0.128,100.095,0.575,206843
1sN0HGA9UKTMKkjBU6R2oh,Horizonte,"Hard GZ, Nikone, Lupita's Friends",Mar y Tierra,2022-03-24,False,47,0.0478,0.795,0.561,9e-06,0.107,-8.286,0.0976,120.025,0.121,211250
2wvGiVKB2JKBTsm2MrNfng,6 AM,"Hard GZ, Nikone, Lupita's Friends",Mar y Tierra,2022-03-24,False,37,0.354,0.803,0.674,0.0,0.103,-7.292,0.284,95.523,0.682,202580
4LwrgltRSrddxeyhIPSoqa,Start of Something New,"Troy, Gabriella Montez, Disney",High School Musical,2006-01-01,False,64,0.283,0.665,0.754,0.0,0.114,-6.437,0.0305,103.989,0.234,196773
3sT37kCEpxM1zQ8s98i7ps,Get'cha Head In The Game,"Troy, Disney",High School Musical,2006-01-01,False,60,0.038,0.877,0.897,0.00953,0.0313,-7.193,0.15,112.969,0.533,147653
40RcMOyjymXFKBxlMuQJnA,What I've Been Looking For,"Ryan, Sharpay Evans, Disney",High School Musical,2006-01-01,False,61,0.0737,0.66,0.604,0.0,0.0912,-6.823,0.0277,140.035,0.724,123827
5jfA2toxad8yq4layNCCZ8,Luces,Nadal015,Ruina y Gloria,2020-12-10,False,27,0.172,0.426,0.616,0.0,0.72,-6.448,0.326,139.416,0.122,142312
5eRuchqdSaxpzmRRvfJULU,C' est la vie,Nadal015,Ruina y Gloria,2020-12-10,False,46,0.094,0.553,0.928,0.0,0.0409,-1.748,0.233,92.916,0.468,147070
6C7t0k74QcgTIcudfe1zM6,Ruina y Gloria,"Nadal015, MRK",Ruina y Gloria,2020-12-10,False,29,0.487,0.415,0.827,0.0,0.12,-4.738,0.44,165.448,0.482,161151
0eKhzqxsE4P3XDObz5VByA,Jesus Gave Me Water (Con Mercedes Cortés Alfaro y Egon Calle),"Alfred García, Mercedes Cortés Alfaro, Egon Calle",1997,2021-10-28,False,12,0.757,0.395,0.251,0.0104,0.6,-11.611,0.0355,105.635,0.313,61560
3FPTuwnI2O7kAVMuwlH5G9,Just A Light,Alfred García,1997,2021-10-28,False,19,0.481,0.514,0.386,0.00032,0.0996,-9.63,0.0345,160.168,0.199,155307
4vgrny7PsrQUcRpQO9Gnw0,Praia Dos Moinhos,Alfred García,1997,2021-10-28,False,21,0.0653,0.582,0.673,2.78e-06,0.0991,-4.591,0.031,128.005,0.0967,230800
0L28B50vspTSqnjpsskSgY,Anho,Deborah de Luca,Ten,2018-11-12,False,26,0.0683,0.799,0.669,0.881,0.0947,-10.695,0.0472,126.013,0.315,431935
6ABjWPXIjXACJNGEDVTPSY,Changes,Deborah de Luca,Ten,2018-11-12,False,25,0.672,0.827,0.387,0.921,0.112,-15.999,0.134,123.004,0.0343,452000
7ndVXGga21L63CoxYB89Hu,Every Body Knows That Song,Deborah de Luca,Ten,2018-11-12,False,31,0.203,0.809,0.355,0.0459,0.081,-14.497,0.133,123.024,0.231,253781
2ipYWpVrfoojSerMAeSsXH,Kylie Grande,Kodak Black,When I Was Dead,2023-11-10,True,53,0.0664,0.547,0.596,0.0,0.0985,-6.091,0.402,89.402,0.13,192000
3p11rtnuuezfMwLBDCGXnU,Close To Me,Kodak Black,When I Was Dead,2023-11-10,True,51,0.166,0.667,0.506,0.0,0.131,-7.09,0.309,150.099,0.352,131135
6082s2V0nKqk0gRuB2prei,I’m Kodak,Kodak Black,When I Was Dead,2023-11-10,True,50,0.0397,0.754,0.85,1.55e-06,0.232,-6.794,0.354,90.023,0.593,128000
3iHzKA9HlXf5wsGdsrsnSA,Forget Me,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,2023-05-19,False,80,0.318,0.664,0.76,0.0,0.34,-3.769,0.0448,101.987,0.7,203667
3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,2023-05-19,False,83,0.555,0.676,0.461,0.0,0.0951,-3.59,0.0304,107.95,0.466,210880
44G9fSM6qI8zRoG6Qwn3eq,Pointless,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,2023-05-19,False,74,0.0758,0.345,0.625,0.0,0.112,-4.025,0.0444,169.494,0.336,231120
3K20jTMYE3js3bL1kmlA2u,Bring the House Down,Victor Ruiz,Bring,2017-09-29,False,15,0.0104,0.836,0.877,0.841,0.103,-7.525,0.0639,127.006,0.371,483780
6cshPVEENEPHngngbvnB1j,Bring the House Down - Dub Makers Remix,"Victor Ruiz, Dub Makers",Bring,2017-09-29,False,7,0.000811,0.805,0.793,0.933,0.052,-9.899,0.0577,126.993,0.354,381732
4ukDpUHqUGaohVZXBwP8Oo,Bring the House Down - Konstantin Yoodza Remix,"Victor Ruiz, Konstantin Yoodza",Bring,2017-09-29,False,6,0.000126,0.807,0.703,0.925,0.035,-8.715,0.0675,126.997,0.578,457333
4uVvzpXTzRXZiNqiryz4y8,Party in My Head - RSCL Remix,"PLS&TY, Lost Boy, RSCL",Party in My Head (RSCL Remix),2023-11-24,False,31,0.037,0.673,0.866,0.00561,0.152,-7.434,0.0341,124.947,0.202,144000
3xE3TyeIxL24IstPdy5IBv,NO PIENSO LLAMAR,"Soge Culebra, Quevedo, GARABATTO",NO PIENSO LLAMAR,2023-10-06,False,78,0.181,0.679,0.556,0.0,0.108,-5.299,0.148,169.997,0.583,198353
1gIbGLj6dNgiB86cknH3Gc,Propuesta Indecente,Migrantes,Suena Migrantes!,2016-02-16,False,20,0.257,0.668,0.873,1.18e-06,0.548,-3.743,0.104,110.008,0.903,172264
7mbO8Q9sPPgyHwT0Cm4CEy,Mi Peor Error,Migrantes,Suena Migrantes!,2016-02-16,False,48,0.197,0.67,0.868,0.00014,0.0887,-3.209,0.0743,101.032,0.896,198438
2vOoBxBk9PJSAyIwEPDRqv,Hasta la Luna,Migrantes,Suena Migrantes!,2016-02-16,False,38,0.366,0.745,0.863,9.5e-05,0.0911,-5.402,0.224,101.976,0.644,155260
6jdLwmDuP0B5is9B0wCrYT,Lento,"Pailita, Reelian",Lento,2023-11-30,True,53,0.0267,0.789,0.856,0.00213,0.434,-3.893,0.142,108.02,0.619,168216
5SfvkQTTqmWM91BmABxcaI,Aunque Quisiera Detenerlos,Tony Dize,La Melodia De La Calle 3rd Season,2015-04-07,False,22,0.604,0.626,0.531,0.0,0.18,-7.337,0.0538,81.559,0.822,91360
3MNWowii2ADYnOR4U18tYZ,De Nada Sirve,Tony Dize,La Melodia De La Calle 3rd Season,2015-04-07,False,28,0.117,0.794,0.787,0.000235,0.0428,-5.626,0.0525,94.036,0.615,172973
5Y1786A8qzHGeoIbIBTkGp,Prometo Olvidarte (Remix) [feat. Yandel],"Tony Dize, Yandel",La Melodia De La Calle 3rd Season,2015-04-07,False,37,0.11,0.785,0.84,0.0,0.173,-4.328,0.0355,106.029,0.765,231987
0OQtMyzTMcvYtul4uGCJPb,De vuelta a casa,Brock Ansiolitiko,Ver-S.O.S,2019-04-26,False,34,0.32,0.661,0.697,1.16e-05,0.0922,-8.387,0.0501,98.02,0.0755,195942
5tGvurDE9Ht9r8Okgh9j9Q,Hablando con la muerte,Brock Ansiolitiko,Ver-S.O.S,2019-04-26,False,30,0.741,0.582,0.639,0.0,0.35,-7.456,0.237,146.399,0.391,230924
5tgtssaJ6n00puElgGS9YF,Superhéroe,Brock Ansiolitiko,Ver-S.O.S,2019-04-26,False,29,0.241,0.558,0.729,0.00303,0.107,-6.61,0.0481,83.475,0.653,241450
7m12pGA8jpRVQDH7pURUs2,F40 - Remix,"J Balvin, Arcángel",JOSE (Deluxe Edition),2021-12-17,False,33,0.0214,0.654,0.488,1.1e-05,0.133,-6.668,0.366,147.956,0.495,145498
2gy2y58w8ehu8FtejAetPC,Ego,J Balvin,JOSE (Deluxe Edition),2021-12-17,False,33,0.291,0.698,0.432,0.0,0.277,-8.452,0.0621,88.069,0.635,135607
1U2mmPR0XAthoaTfmdD9Rt,Tu Veneno,J Balvin,JOSE (Deluxe Edition),2021-12-17,False,34,0.0701,0.655,0.622,0.000326,0.0848,-5.292,0.0802,175.782,0.835,156910
1aLpfH1M7Y4ZngOmSiHk0l,ON THE RIVER,Offset,SET IT OFF,2023-10-13,True,71,0.477,0.754,0.623,0.0,0.13,-5.412,0.22,160.157,0.281,96013
2Gk6fi0dqt91NKvlzGsmm7,SAY MY GRACE (feat. Travis Scott),"Offset, Travis Scott",SET IT OFF,2023-10-13,True,84,0.0585,0.773,0.635,0.0,0.132,-5.06,0.0452,121.879,0.476,173253
7kp6XhIxrvNb8BgTwLjaEx,WORTH IT (feat. Don Toliver),"Offset, Don Toliver",SET IT OFF,2023-10-13,True,75,0.206,0.82,0.725,0.0,0.209,-5.065,0.0879,95.055,0.555,188333
1X3HIDmzmvzlWrlvYOi704,Quien Quiero Ser,Thalía Garrido,Quien Quiero Ser,2018-11-23,False,10,0.0394,0.714,0.679,0.000828,0.478,-7.594,0.0581,99.956,0.463,215400
5LF6J2aviL9GFDlZnzDEX8,The Edge Of Glory,Operación Triunfo 2018,The Edge Of Glory,2018-12-20,False,17,0.0166,0.649,0.852,0.0,0.118,-4.151,0.0667,128.012,0.585,160469
0UhE90SuWAxM8wijny7le7,Let You in (Demo),Chris Brochu,Let You in (Demo),2023-02-18,False,6,0.874,0.616,0.263,0.0,0.108,-11.347,0.0277,105.974,0.136,246887
4JyfG2WBcDjlc8TODyBIbx,2NDO CHANCE,"Becky G, Ivan Cornejo",ESQUINAS,2023-09-28,False,74,0.166,0.59,0.628,3.11e-06,0.0919,-5.915,0.0316,143.979,0.268,232795
6eL3Q0m0VJkbCyKAmvYTEy,CRIES IN SPANISH,"Becky G, DannyLux",ESQUINAS,2023-09-28,False,66,0.611,0.43,0.453,0.0,0.0729,-5.682,0.0265,78.12,0.171,186834
2c1PXctrxMCsvYgMhbztVe,BIEN CANIJO,Becky G,ESQUINAS,2023-09-28,False,59,0.513,0.508,0.586,0.0,0.152,-4.532,0.0361,74.419,0.697,178378
6CNvt97xiC9gGBaGpJbG8s,Banza,Cassian,Laps,2020-06-26,False,29,0.0147,0.598,0.751,0.938,0.1,-9.26,0.0375,112.013,0.0789,196480
7N1a6iB6vvlYJSuOJ4DOI0,Magical,"Cassian, ZOLLY",Laps,2020-06-26,False,42,0.0189,0.616,0.822,0.173,0.0943,-7.109,0.0323,106.021,0.525,225280
64vsNhqHIC8WTLb07DlUtD,Imagination,"Cassian, Tora",Laps,2020-06-26,False,33,0.00399,0.618,0.818,0.0282,0.12,-6.573,0.0358,120.998,0.38,240733
4rijcw3xtbCvHpkuvF9zX9,Yomo/Berto,"Yomo, Randy",My Destiny,2008-11-25,True,21,0.331,0.647,0.626,0.0,0.694,-3.651,0.175,95.124,0.289,265774
0kD6WywlqwWkSGEuCYAfYK,Tu Te las Trae,Yomo,My Destiny,2008-11-25,True,15,0.0897,0.821,0.818,0.000107,0.121,-6.149,0.129,120.004,0.493,211161
6xFwUavY15uV85OHaCUAYR,Descara,Yomo,My Destiny,2008-11-25,True,18,0.2,0.841,0.835,2.78e-05,0.558,-5.217,0.237,89.957,0.64,289621
14ITyrJE1TjklrvNSfn07Z,Perdona Si Te Olvido,"Última Llave, Nerea Rodríguez",Perdona Si Te Olvido,2023-10-13,False,27,0.0989,0.568,0.896,3.28e-06,0.114,-4.045,0.0403,149.889,0.5,221238
2o87SCFhb8KHZdG7kXuibU,Quimera,Famous Oberogo,Quimera,2023-04-21,False,27,0.0511,0.725,0.729,1.7e-06,0.701,-4.938,0.0466,100.055,0.735,161900
3uISH7P7bjSnCPTcSbkEGH,Hustle All Day,"Sandpaypa, Skinz",G Status Next Level Generation Gwop,2022-12-23,True,0,0.000971,0.444,0.776,0.0,0.0675,-7.682,0.273,159.907,0.296,239961
7oWRbdCr3G1rpEsAX5M7e8,International (feat. J Genius),"Sandpaypa, Skinz, J Genius",G Status Next Level Generation Gwop,2022-12-23,True,0,0.0965,0.739,0.665,0.0,0.35,-6.064,0.114,85.008,0.503,232856
5nA3PnxMPXONbk0WumWhwR,Gwopalate,Sandpaypa,G Status Next Level Generation Gwop,2022-12-23,True,0,0.0146,0.646,0.689,0.0,0.194,-7.577,0.113,170.012,0.6,274129
0elx3LYmmlX9wwiw8beHgB,My Forever,Tamar Braxton,Bluebird of Happiness,2017-09-29,False,26,0.38,0.55,0.497,0.0,0.071,-4.755,0.0267,79.92,0.243,211784
7KHLMTSdvYLV0oKTM5W0Pj,Wanna Love You Boy,Tamar Braxton,Bluebird of Happiness,2017-09-29,False,23,0.14,0.624,0.6,0.0,0.0719,-6.555,0.237,135.842,0.632,172140
7Aopu5o3lASPs9EBjRs02i,Run Run,Tamar Braxton,Bluebird of Happiness,2017-09-29,False,21,0.26,0.683,0.768,0.0,0.287,-5.948,0.172,155.988,0.715,160792
2ka5Ij6Nasvr5krBY93TgM,Anochecemos,La Joaqui,MAL APRENDIDA,2023-11-16,True,48,0.295,0.792,0.572,4.38e-06,0.141,-3.443,0.071,87.053,0.407,204145
1dPeTvaCjewkzzHKszESGW,Turro,"La Joaqui, L-Gante, DJ Tao",MAL APRENDIDA,2023-11-16,False,49,0.234,0.751,0.597,0.0,0.0833,-4.817,0.105,89.942,0.9,176040
2bvd7zLOfkyvfyXCx38O4G,Malianteo,La Joaqui,MAL APRENDIDA,2023-11-16,False,46,0.253,0.817,0.591,1.94e-05,0.162,-5.293,0.0998,93.945,0.719,130248
5o5eQFh0PIWucNEMaTmxJ0,Moonlight (feat. Gianni Taylor),"juuku, GIANNI TAYLOR",Lavender Dreams & Scarlet Nightmares,2023-04-28,False,14,0.000369,0.521,0.955,0.00187,0.104,-6.076,0.0512,147.017,0.16,173061
6DQUJXeQbpzVcB2sT0rrlA,Lavender (feat. Jolina Elísh),"juuku, Jolina Elísh",Lavender Dreams & Scarlet Nightmares,2023-04-28,False,17,0.00185,0.688,0.903,0.746,0.284,-6.465,0.0546,121.094,0.403,170579
1vrAEaiRBzRinMbL1fWO0p,Without u (feat. Holywatr),"juuku, Holywatr",Lavender Dreams & Scarlet Nightmares,2023-04-28,True,29,0.0264,0.506,0.747,0.00968,0.171,-5.221,0.0776,162.15,0.416,185162
0VMzEvN8kBunxwFapgt6Cd,Nintendo,Lucas Grabeel,Nintendo,2023-06-30,False,7,0.452,0.731,0.843,0.0,0.276,-2.864,0.0755,115.064,0.675,190435
6erwVy1dBbm2Dst3W0eEkf,Intro,Ashanti,Ashanti (Deluxe Edition),2023-03-31,True,17,0.541,0.417,0.452,0.0,0.446,-15.387,0.54,95.014,0.369,85440
4eW9z1DXskxv9kswwQpWyU,Foolish,Ashanti,Ashanti (Deluxe Edition),2023-03-31,True,24,0.347,0.665,0.695,0.0,0.106,-5.763,0.0532,90.119,0.707,227387
16baNqaOXnvl2kyVY06UDH,Happy,Ashanti,Ashanti (Deluxe Edition),2023-03-31,True,26,0.241,0.727,0.515,3.74e-06,0.124,-6.553,0.0289,89.488,0.695,262227
3YRlgWl6hClrYYiENfZAyW,go on,HANSO,go on,2022-07-29,False,46,0.0162,0.951,0.613,0.0245,0.0449,-10.656,0.046,110.006,0.913,135877
5fDMDKHhVCpUmAvTPJrYNh,Magnum,"Nicky Jam, Jhayco",Infinity,2021-08-27,False,48,0.194,0.771,0.804,3.58e-06,0.0781,-4.175,0.11,93.824,0.625,182467
6SP5W33MHmIU6DODHd5zgM,Miami,Nicky Jam,Infinity,2021-08-27,False,39,0.316,0.648,0.709,0.0,0.125,-3.841,0.366,179.885,0.37,192007
13CjciTGHD23U7h4XT13tj,Te Hace Falta,Nicky Jam,Infinity,2021-08-27,False,34,0.202,0.739,0.766,0.000254,0.0836,-5.112,0.0941,179.975,0.625,184429
